_Leaf_,code,DGNS_DESC,all_pc,all_cnt,leaf_total
8,R739,"hyperglycemia, unspecified",,,82
8,R809,"proteinuria, unspecified",,,82
8,Z018,encounter for other specified special examinations,,,82
9,N183,"chronic kidney disease, stage 3 (moderate)",100,117,117
9,I129,hypertensive chronic kidney disease w stg 1-4/unsp chr kdny,18.803418803,22,117
9,R809,"proteinuria, unspecified",11.111111111,13,117
9,E119,type 2 diabetes mellitus without complications,,,117
9,E780,pure hypercholesterolemia,,,117
9,D649,"anemia, unspecified",,,117
9,Z798,other long term (current) drug therapy,,,117
9,E039,"hypothyroidism, unspecified",,,117
9,N189,"chronic kidney disease, unspecified",,,117
9,E038,other specified hypothyroidism,,,117
9,E782,mixed hyperlipidemia,,,117
9,M109,"gout, unspecified",,,117
9,N182,"chronic kidney disease, stage 2 (mild)",,,117
9,N400,enlarged prostate without lower urinary tract symptoms,,,117
9,Z000,encounter for general adult medical examination,,,117
9,Z125,encounter for screening for malignant neoplasm of prostate,,,117
9,Z940,kidney transplant status,,,117
9,E784,other hyperlipidemia,,,117
9,N281,"cyst of kidney, acquired",,,117
9,N300,acute cystitis,,,117
9,R312,other microscopic hematuria,,,117
9,R391,other difficulties with micturition,,,117
9,R538,other malaise and fatigue,,,117
9,R730,abnormal glucose,,,117
9,R739,"hyperglycemia, unspecified",,,117
9,R829,other and unspecified abnormal findings in urine,,,117
9,R972,elevated prostate specific antigen [psa],,,117
9,Z874,personal history of diseases of genitourinary system,,,117
10,R391,other difficulties with micturition,100,70,70
10,C61,malignant neoplasm of prostate,15.714285714,11,70
10,R351,nocturia,,,70
10,R972,elevated prostate specific antigen [psa],,,70
10,N394,other specified urinary incontinence,,,70
10,Z874,personal history of diseases of genitourinary system,,,70
10,N400,enlarged prostate without lower urinary tract symptoms,,,70
10,N952,postmenopausal atrophic vaginitis,,,70
10,R312,other microscopic hematuria,,,70
10,R829,other and unspecified abnormal findings in urine,,,70
10,N302,other chronic cystitis,,,70
10,I129,hypertensive chronic kidney disease w stg 1-4/unsp chr kdny,,,70
10,N184,"chronic kidney disease, stage 4 (severe)",,,70
10,N200,calculus of kidney,,,70
10,N281,"cyst of kidney, acquired",,,70
10,N320,bladder-neck obstruction,,,70
10,N328,other specified disorders of bladder,,,70
10,N411,chronic prostatitis,,,70
10,N529,"male erectile dysfunction, unspecified",,,70
10,R309,"painful micturition, unspecified",,,70
10,R310,gross hematuria,,,70
10,R32,unspecified urinary incontinence,,,70
10,R339,"retention of urine, unspecified",,,70
10,R418,oth symptoms and signs w cognitive functions and awareness,,,70
10,R538,other malaise and fatigue,,,70
10,Z018,encounter for other specified special examinations,,,70
10,Z854,personal history of malignant neoplasm of genital organs,,,70
11,C61,malignant neoplasm of prostate,100,84,84
11,R351,nocturia,,,84
11,N529,"male erectile dysfunction, unspecified",,,84
11,R312,other microscopic hematuria,,,84
11,R972,elevated prostate specific antigen [psa],,,84
11,N200,calculus of kidney,,,84
11,N393,stress incontinence (female) (male),,,84
11,N309,"cystitis, unspecified",,,84
11,N400,enlarged prostate without lower urinary tract symptoms,,,84
11,R310,gross hematuria,,,84
11,R339,"retention of urine, unspecified",,,84
11,Z855,personal history of malignant neoplasm of urinary tract,,,84
11,C679,"malignant neoplasm of bladder, unspecified",,,84
11,N201,calculus of ureter,,,84
11,N281,"cyst of kidney, acquired",,,84
11,N320,bladder-neck obstruction,,,84
11,N328,other specified disorders of bladder,,,84
11,N394,other specified urinary incontinence,,,84
11,R739,"hyperglycemia, unspecified",,,84
11,R829,other and unspecified abnormal findings in urine,,,84
11,Z125,encounter for screening for malignant neoplasm of prostate,,,84
11,Z874,personal history of diseases of genitourinary system,,,84
12,E782,mixed hyperlipidemia,100,76,76
12,E119,type 2 diabetes mellitus without complications,22.368421053,17,76
12,Z000,encounter for general adult medical examination,17.105263158,13,76
12,Z125,encounter for screening for malignant neoplasm of prostate,,,76
12,R538,other malaise and fatigue,,,76
12,R730,abnormal glucose,,,76
12,Z798,other long term (current) drug therapy,,,76
12,E038,other specified hypothyroidism,,,76
12,E039,"hypothyroidism, unspecified",,,76
12,R829,other and unspecified abnormal findings in urine,,,76
12,D649,"anemia, unspecified",,,76
12,M109,"gout, unspecified",,,76
12,N182,"chronic kidney disease, stage 2 (mild)",,,76
12,N300,acute cystitis,,,76
12,N400,enlarged prostate without lower urinary tract symptoms,,,76
12,R351,nocturia,,,76
12,R799,"abnormal finding of blood chemistry, unspecified",,,76
12,Z132,"encntr screen for nutritional, metabolic and oth endo disord",,,76
12,D509,"iron deficiency anemia, unspecified",,,76
12,E780,pure hypercholesterolemia,,,76
12,I129,hypertensive chronic kidney disease w stg 1-4/unsp chr kdny,,,76
12,N184,"chronic kidney disease, stage 4 (severe)",,,76
12,N200,calculus of kidney,,,76
12,N309,"cystitis, unspecified",,,76
12,R309,"painful micturition, unspecified",,,76
12,R312,other microscopic hematuria,,,76
12,R418,oth symptoms and signs w cognitive functions and awareness,,,76
12,R972,elevated prostate specific antigen [psa],,,76
12,Z018,encounter for other specified special examinations,,,76
12,Z131,encounter for screening for diabetes mellitus,,,76
12,Z855,personal history of malignant neoplasm of urinary tract,,,76
13,E780,pure hypercholesterolemia,100,73,73
13,E119,type 2 diabetes mellitus without complications,19.178082192,14,73
13,E039,"hypothyroidism, unspecified",16.438356164,12,73
13,Z000,encounter for general adult medical examination,,,73
13,Z125,encounter for screening for malignant neoplasm of prostate,,,73
13,R538,other malaise and fatigue,,,73
13,Z798,other long term (current) drug therapy,,,73
13,R730,abnormal glucose,,,73
13,D649,"anemia, unspecified",,,73
13,N400,enlarged prostate without lower urinary tract symptoms,,,73
13,I129,hypertensive chronic kidney disease w stg 1-4/unsp chr kdny,,,73
13,R739,"hyperglycemia, unspecified",,,73
13,R972,elevated prostate specific antigen [psa],,,73
13,M109,"gout, unspecified",,,73
13,R799,"abnormal finding of blood chemistry, unspecified",,,73
13,D509,"iron deficiency anemia, unspecified",,,73
13,E038,other specified hypothyroidism,,,73
13,E538,deficiency of other specified b group vitamins,,,73
13,N182,"chronic kidney disease, stage 2 (mild)",,,73
13,N189,"chronic kidney disease, unspecified",,,73
13,N200,calculus of kidney,,,73
13,N328,other specified disorders of bladder,,,73
13,N394,other specified urinary incontinence,,,73
13,N429,"disorder of prostate, unspecified",,,73
13,R351,nocturia,,,73
13,Z018,encounter for other specified special examinations,,,73
13,Z132,"encntr screen for nutritional, metabolic and oth endo disord",,,73
14,R829,other and unspecified abnormal findings in urine,100,56,56
14,E119,type 2 diabetes mellitus without complications,,,56
14,D649,"anemia, unspecified",,,56
14,E039,"hypothyroidism, unspecified",,,56
14,N200,calculus of kidney,,,56
14,R310,gross hematuria,,,56
14,R351,nocturia,,,56
14,Z000,encounter for general adult medical examination,,,56
14,Z940,kidney transplant status,,,56
14,C679,"malignant neoplasm of bladder, unspecified",,,56
14,D509,"iron deficiency anemia, unspecified",,,56
14,E834,disorders of magnesium metabolism,,,56
14,N281,"cyst of kidney, acquired",,,56
14,N300,acute cystitis,,,56
14,N393,stress incontinence (female) (male),,,56
14,N394,other specified urinary incontinence,,,56
14,N400,enlarged prostate without lower urinary tract symptoms,,,56
14,N529,"male erectile dysfunction, unspecified",,,56
14,R312,other microscopic hematuria,,,56
14,R538,other malaise and fatigue,,,56
14,R799,"abnormal finding of blood chemistry, unspecified",,,56
14,R972,elevated prostate specific antigen [psa],,,56
14,Z131,encounter for screening for diabetes mellitus,,,56
14,Z132,"encntr screen for nutritional, metabolic and oth endo disord",,,56
14,Z798,other long term (current) drug therapy,,,56
14,Z854,personal history of malignant neoplasm of genital organs,,,56
14,Z855,personal history of malignant neoplasm of urinary tract,,,56
14,Z874,personal history of diseases of genitourinary system,,,56
15,Z798,other long term (current) drug therapy,100,78,78
15,Z000,encounter for general adult medical examination,,,78
15,Z125,encounter for screening for malignant neoplasm of prostate,,,78
15,E039,"hypothyroidism, unspecified",,,78
15,N189,"chronic kidney disease, unspecified",,,78
15,R538,other malaise and fatigue,,,78
15,D649,"anemia, unspecified",,,78
15,E119,type 2 diabetes mellitus without complications,,,78
15,E784,other hyperlipidemia,,,78
15,E834,disorders of magnesium metabolism,,,78
15,R730,abnormal glucose,,,78
15,Z131,encounter for screening for diabetes mellitus,,,78
15,Z132,"encntr screen for nutritional, metabolic and oth endo disord",,,78
15,D509,"iron deficiency anemia, unspecified",,,78
15,N400,enlarged prostate without lower urinary tract symptoms,,,78
15,Z018,encounter for other specified special examinations,,,78
15,Z940,kidney transplant status,,,78
15,C679,"malignant neoplasm of bladder, unspecified",,,78
15,E038,other specified hypothyroidism,,,78
15,N394,other specified urinary incontinence,,,78
15,N529,"male erectile dysfunction, unspecified",,,78
15,R351,nocturia,,,78
15,R418,oth symptoms and signs w cognitive functions and awareness,,,78
15,R799,"abnormal finding of blood chemistry, unspecified",,,78
16,R972,elevated prostate specific antigen [psa],100,46,46
16,N400,enlarged prostate without lower urinary tract symptoms,26.086956522,12,46
16,R351,nocturia,,,46
16,R310,gross hematuria,,,46
16,R311,benign essential microscopic hematuria,,,46
16,R339,"retention of urine, unspecified",,,46
16,E119,type 2 diabetes mellitus without complications,,,46
16,N200,calculus of kidney,,,46
16,N281,"cyst of kidney, acquired",,,46
16,N300,acute cystitis,,,46
16,N320,bladder-neck obstruction,,,46
16,N328,other specified disorders of bladder,,,46
16,N393,stress incontinence (female) (male),,,46
16,N419,"inflammatory disease of prostate, unspecified",,,46
16,N529,"male erectile dysfunction, unspecified",,,46
16,R312,other microscopic hematuria,,,46
16,R399,unsp symptoms and signs involving the genitourinary system,,,46
16,R538,other malaise and fatigue,,,46
16,R799,"abnormal finding of blood chemistry, unspecified",,,46
16,Z018,encounter for other specified special examinations,,,46
16,Z125,encounter for screening for malignant neoplasm of prostate,,,46
17,Z000,encounter for general adult medical examination,100,53,53
17,Z125,encounter for screening for malignant neoplasm of prostate,,,53
17,E039,"hypothyroidism, unspecified",,,53
17,E119,type 2 diabetes mellitus without complications,,,53
17,D649,"anemia, unspecified",,,53
17,E784,other hyperlipidemia,,,53
17,N189,"chronic kidney disease, unspecified",,,53
17,N400,enlarged prostate without lower urinary tract symptoms,,,53
17,N952,postmenopausal atrophic vaginitis,,,53
17,R312,other microscopic hematuria,,,53
17,R32,unspecified urinary incontinence,,,53
17,R351,nocturia,,,53
17,R538,other malaise and fatigue,,,53
17,R730,abnormal glucose,,,53
17,Z132,"encntr screen for nutritional, metabolic and oth endo disord",,,53
18,E119,type 2 diabetes mellitus without complications,100,85,85
18,D649,"anemia, unspecified",,,85
18,E039,"hypothyroidism, unspecified",,,85
18,E784,other hyperlipidemia,,,85
18,R538,other malaise and fatigue,,,85
18,N184,"chronic kidney disease, stage 4 (severe)",,,85
18,D509,"iron deficiency anemia, unspecified",,,85
18,N309,"cystitis, unspecified",,,85
18,Z018,encounter for other specified special examinations,,,85
18,Z125,encounter for screening for malignant neoplasm of prostate,,,85
18,E038,other specified hypothyroidism,,,85
18,N189,"chronic kidney disease, unspecified",,,85
18,N400,enlarged prostate without lower urinary tract symptoms,,,85
18,N419,"inflammatory disease of prostate, unspecified",,,85
18,N429,"disorder of prostate, unspecified",,,85
18,N529,"male erectile dysfunction, unspecified",,,85
18,R739,"hyperglycemia, unspecified",,,85
18,R809,"proteinuria, unspecified",,,85
19,N394,other specified urinary incontinence,100,43,43
19,N952,postmenopausal atrophic vaginitis,,,43
19,N328,other specified disorders of bladder,,,43
19,N300,acute cystitis,,,43
19,N400,enlarged prostate without lower urinary tract symptoms,,,43
19,R312,other microscopic hematuria,,,43
19,C679,"malignant neoplasm of bladder, unspecified",,,43
19,I129,hypertensive chronic kidney disease w stg 1-4/unsp chr kdny,,,43
19,N302,other chronic cystitis,,,43
19,R310,gross hematuria,,,43
19,R311,benign essential microscopic hematuria,,,43
19,R339,"retention of urine, unspecified",,,43
19,R538,other malaise and fatigue,,,43
20,R730,abnormal glucose,100,23,23
20,E039,"hypothyroidism, unspecified",,,23
20,N400,enlarged prostate without lower urinary tract symptoms,,,23
20,R538,other malaise and fatigue,,,23
20,E538,deficiency of other specified b group vitamins,,,23
20,E784,other hyperlipidemia,,,23
20,I129,hypertensive chronic kidney disease w stg 1-4/unsp chr kdny,,,23
20,M109,"gout, unspecified",,,23
20,N184,"chronic kidney disease, stage 4 (severe)",,,23
20,R32,unspecified urinary incontinence,,,23
20,R799,"abnormal finding of blood chemistry, unspecified",,,23
21,R310,gross hematuria,100,34,34
21,N400,enlarged prostate without lower urinary tract symptoms,,,34
21,N200,calculus of kidney,,,34
21,C679,"malignant neoplasm of bladder, unspecified",,,34
21,N281,"cyst of kidney, acquired",,,34
21,R309,"painful micturition, unspecified",,,34
21,R312,other microscopic hematuria,,,34
21,R351,nocturia,,,34
22,R312,other microscopic hematuria,100,32,32
22,R351,nocturia,,,32
22,N200,calculus of kidney,,,32
22,N281,"cyst of kidney, acquired",,,32
22,Z874,personal history of diseases of genitourinary system,,,32
22,N393,stress incontinence (female) (male),,,32
22,N400,enlarged prostate without lower urinary tract symptoms,,,32
22,N952,postmenopausal atrophic vaginitis,,,32
22,Z854,personal history of malignant neoplasm of genital organs,,,32
23,E039,"hypothyroidism, unspecified",100,20,20
23,R538,other malaise and fatigue,,,20
23,D649,"anemia, unspecified",,,20
23,E784,other hyperlipidemia,,,20
23,N258,oth disorders resulting from impaired renal tubular function,,,20
23,N302,other chronic cystitis,,,20
23,N393,stress incontinence (female) (male),,,20
23,R739,"hyperglycemia, unspecified",,,20
23,Z131,encounter for screening for diabetes mellitus,,,20
23,Z132,"encntr screen for nutritional, metabolic and oth endo disord",,,20
24,N184,"chronic kidney disease, stage 4 (severe)",100,26,26
24,N258,oth disorders resulting from impaired renal tubular function,,,26
24,I129,hypertensive chronic kidney disease w stg 1-4/unsp chr kdny,,,26
24,R809,"proteinuria, unspecified",,,26
24,D649,"anemia, unspecified",,,26
24,E784,other hyperlipidemia,,,26
24,M109,"gout, unspecified",,,26
24,N400,enlarged prostate without lower urinary tract symptoms,,,26
25,N200,calculus of kidney,100,28,28
25,N302,other chronic cystitis,,,28
25,N400,enlarged prostate without lower urinary tract symptoms,,,28
25,N182,"chronic kidney disease, stage 2 (mild)",,,28
25,N201,calculus of ureter,,,28
25,E834,disorders of magnesium metabolism,,,28
25,R339,"retention of urine, unspecified",,,28
25,R809,"proteinuria, unspecified",,,28
26,N300,acute cystitis,100,28,28
26,N952,postmenopausal atrophic vaginitis,,,28
26,R538,other malaise and fatigue,,,28
27,R538,other malaise and fatigue,100,36,36
27,D649,"anemia, unspecified",,,36
27,R418,oth symptoms and signs w cognitive functions and awareness,,,36
27,R739,"hyperglycemia, unspecified",,,36
27,E538,deficiency of other specified b group vitamins,,,36
27,E784,other hyperlipidemia,,,36
27,N400,enlarged prostate without lower urinary tract symptoms,,,36
27,R351,nocturia,,,36
28,N302,other chronic cystitis,100,17,17
28,N952,postmenopausal atrophic vaginitis,,,17
28,N281,"cyst of kidney, acquired",,,17
28,N328,other specified disorders of bladder,,,17
28,R339,"retention of urine, unspecified",,,17
28,R351,nocturia,,,17
29,Z125,encounter for screening for malignant neoplasm of prostate,,,
29,E784,other hyperlipidemia,,,
29,I129,hypertensive chronic kidney disease w stg 1-4/unsp chr kdny,,,
29,N182,"chronic kidney disease, stage 2 (mild)",,,
29,N281,"cyst of kidney, acquired",,,
29,R311,benign essential microscopic hematuria,,,
29,R351,nocturia,,,
29,R809,"proteinuria, unspecified",,,
30,E784,other hyperlipidemia,100,11,11
30,E038,other specified hypothyroidism,,,11
30,N400,enlarged prostate without lower urinary tract symptoms,,,11
30,N429,"disorder of prostate, unspecified",,,11
31,R418,oth symptoms and signs w cognitive functions and awareness,100,35,35
32,N400,enlarged prostate without lower urinary tract symptoms,100,19,19
32,N529,"male erectile dysfunction, unspecified",,,19
32,D649,"anemia, unspecified",,,19
32,E538,deficiency of other specified b group vitamins,,,19
32,N189,"chronic kidney disease, unspecified",,,19
32,N320,bladder-neck obstruction,,,19
32,R339,"retention of urine, unspecified",,,19
32,R351,nocturia,,,19
32,Z854,personal history of malignant neoplasm of genital organs,,,19
33,Z940,kidney transplant status,100,16,16
33,N258,oth disorders resulting from impaired renal tubular function,,,16
34,R809,"proteinuria, unspecified",100,11,11
34,N182,"chronic kidney disease, stage 2 (mild)",,,11
34,I129,hypertensive chronic kidney disease w stg 1-4/unsp chr kdny,,,11
34,N189,"chronic kidney disease, unspecified",,,11
34,N258,oth disorders resulting from impaired renal tubular function,,,11
34,N281,"cyst of kidney, acquired",,,11
35,Z874,personal history of diseases of genitourinary system,100,16,16
35,N281,"cyst of kidney, acquired",,,16
35,N952,postmenopausal atrophic vaginitis,,,16
35,R309,"painful micturition, unspecified",,,16
35,R339,"retention of urine, unspecified",,,16
35,R398,other symptoms and signs involving the genitourinary system,,,16
36,R399,unsp symptoms and signs involving the genitourinary system,100,15,15
37,N328,other specified disorders of bladder,100,11,11
37,N529,"male erectile dysfunction, unspecified",,,11
37,Z854,personal history of malignant neoplasm of genital organs,,,11
37,Z855,personal history of malignant neoplasm of urinary tract,,,11
38,Z018,encounter for other specified special examinations,100,31,31
38,E038,other specified hypothyroidism,,,31
38,N201,calculus of ureter,,,31
38,R739,"hyperglycemia, unspecified",,,31
39,N309,"cystitis, unspecified",100,12,12
39,R339,"retention of urine, unspecified",,,12
39,Z854,personal history of malignant neoplasm of genital organs,,,12
40,D649,"anemia, unspecified",,,
40,E538,deficiency of other specified b group vitamins,,,
40,M109,"gout, unspecified",,,
40,N189,"chronic kidney disease, unspecified",,,
41,R32,unspecified urinary incontinence,100,13,13
41,Z855,personal history of malignant neoplasm of urinary tract,,,13
42,C679,"malignant neoplasm of bladder, unspecified",100,16,16
42,Z855,personal history of malignant neoplasm of urinary tract,,,16
43,R339,"retention of urine, unspecified",100,16,16
43,R351,nocturia,,,16
43,N393,stress incontinence (female) (male),,,16
44,R351,nocturia,,,
44,R311,benign essential microscopic hematuria,,,
45,N189,"chronic kidney disease, unspecified",,,
45,I129,hypertensive chronic kidney disease w stg 1-4/unsp chr kdny,,,
46,D509,"iron deficiency anemia, unspecified",,,
47,R311,benign essential microscopic hematuria,,,
47,N393,stress incontinence (female) (male),,,
48,R309,"painful micturition, unspecified",,,
49,N201,calculus of ureter,,,
50,N281,"cyst of kidney, acquired",,,
50,Z855,personal history of malignant neoplasm of urinary tract,,,
51,Z855,personal history of malignant neoplasm of urinary tract,,,
52,R398,other symptoms and signs involving the genitourinary system,,,
53,N393,stress incontinence (female) (male),,,
53,N952,postmenopausal atrophic vaginitis,,,
54,M109,"gout, unspecified",,,
55,N529,"male erectile dysfunction, unspecified",,,
56,N182,"chronic kidney disease, stage 2 (mild)",,,
56,I129,hypertensive chronic kidney disease w stg 1-4/unsp chr kdny,,,
56,E834,disorders of magnesium metabolism,,,
57,N258,oth disorders resulting from impaired renal tubular function,,,
59,Z854,personal history of malignant neoplasm of genital organs,,,
60,Z131,encounter for screening for diabetes mellitus,,,
60,Z132,"encntr screen for nutritional, metabolic and oth endo disord",,,
61,E834,disorders of magnesium metabolism,,,
63,I129,hypertensive chronic kidney disease w stg 1-4/unsp chr kdny,,,
67,N320,bladder-neck obstruction,,,
68,N429,"disorder of prostate, unspecified",,,
70,N419,"inflammatory disease of prostate, unspecified",,,
71,N138,other obstructive and reflux uropathy,,,
72,N411,chronic prostatitis,,,
73,R799,"abnormal finding of blood chemistry, unspecified",,,
